filename,original_format,converted,final_class_id,status,error
train\labels\combined_dataset_train_05221.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05222.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05223.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05224.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05225.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05226.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05227.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05228.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05229.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05230.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05231.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05232.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05233.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05234.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05235.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05236.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05237.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05238.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05239.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05240.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05241.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05242.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05243.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05244.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05245.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05246.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05247.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05248.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05249.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05250.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05251.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05252.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05253.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05254.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05255.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05256.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05257.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05258.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05259.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05260.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05261.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05262.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05263.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05264.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05265.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05266.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05267.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05268.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05269.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05270.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05271.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05272.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05273.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05274.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05275.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05276.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05277.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05278.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05279.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05280.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05281.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05282.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05283.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05284.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05285.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05286.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05287.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05288.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05289.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05290.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05291.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05292.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05293.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05294.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05295.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05296.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05297.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05298.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05299.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05300.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05301.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05302.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05303.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05304.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05305.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05306.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05307.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05308.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05309.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05310.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05311.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05312.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05313.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05314.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05315.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05316.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05317.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05318.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05319.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05320.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05321.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05322.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05323.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05324.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05325.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05326.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05327.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05328.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05329.txt,segmentation,True,0.0,error,line 1: segmentation coordinates must be normalized between 0 and 1
train\labels\combined_dataset_train_05330.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05331.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05332.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05333.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05334.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05335.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05336.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05337.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05338.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05339.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05340.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05341.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05342.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05343.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05344.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05345.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05346.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05347.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05348.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05349.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05350.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05351.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05352.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05353.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05354.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05355.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05356.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05357.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05358.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05359.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05360.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05361.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05362.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05363.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05364.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05365.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05366.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05367.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05368.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05369.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05370.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05371.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05372.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05373.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05374.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05375.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05376.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05377.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05378.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05379.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05380.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05381.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05382.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05383.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05384.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05385.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05386.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05387.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05388.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05389.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05390.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05391.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05392.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05393.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05394.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05395.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05396.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05397.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05398.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05399.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05400.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05401.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05402.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05403.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05404.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05405.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05406.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05407.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05408.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05409.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05410.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05411.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05412.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05413.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05414.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05415.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05416.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05417.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05418.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05419.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05420.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05421.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05422.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05423.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05424.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05425.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05426.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05427.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05428.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05429.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05430.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05431.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05432.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05433.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05434.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05435.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05436.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05437.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05438.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05439.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05440.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05441.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05442.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05443.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05444.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05445.txt,segmentation,True,0.0,ok,
train\labels\combined_dataset_train_05446.txt,segmentation,True,0.0,ok,
