image,class_0_fish,class_1_jellyfish,class_2_starfish,total
combined_detection_dataset_test_01699.jpg,0,0,1,1
combined_detection_dataset_test_01700.jpg,0,0,1,1
combined_detection_dataset_test_01701.jpg,0,0,1,1
combined_detection_dataset_test_01702.jpg,0,0,1,1
combined_detection_dataset_test_01703.jpg,0,0,1,1
combined_detection_dataset_test_01704.jpg,0,0,1,1
combined_detection_dataset_test_01705.jpg,0,0,1,1
combined_detection_dataset_test_01706.jpg,0,0,1,1
combined_detection_dataset_test_01707.jpg,0,0,1,1
combined_detection_dataset_test_01708.jpg,1,0,1,2
combined_detection_dataset_test_01709.jpg,0,0,1,1
combined_detection_dataset_test_01710.jpg,0,0,1,1
combined_detection_dataset_test_01711.jpg,1,0,1,2
combined_detection_dataset_test_01712.jpg,0,0,1,1
combined_detection_dataset_test_01713.jpg,0,0,1,3
combined_detection_dataset_test_01714.jpg,0,0,1,1
combined_detection_dataset_test_01715.jpg,0,0,1,1
combined_detection_dataset_test_01716.jpg,0,0,1,2
combined_detection_dataset_test_01717.jpg,0,0,1,2
combined_detection_dataset_test_01718.jpg,0,0,1,2
combined_detection_dataset_test_01719.jpg,1,0,1,2
combined_detection_dataset_test_01720.jpg,0,0,1,1
combined_detection_dataset_test_01721.jpg,0,0,1,2
combined_detection_dataset_test_01722.jpg,0,0,1,1
combined_detection_dataset_test_01723.jpg,0,0,1,1
combined_detection_dataset_test_01724.jpg,0,0,1,2
combined_detection_dataset_test_01725.jpg,0,0,3,6
combined_detection_dataset_test_01726.jpg,1,0,1,2
combined_detection_dataset_test_01727.jpg,0,0,1,3
combined_detection_dataset_test_01728.jpg,0,0,1,1
combined_detection_dataset_test_01729.jpg,2,0,2,4
combined_detection_dataset_test_01730.jpg,0,0,1,2
combined_detection_dataset_test_01731.jpg,0,0,0,1
combined_detection_dataset_test_01732.jpg,0,0,1,2
combined_detection_dataset_test_01733.jpg,0,0,0,0
combined_detection_dataset_test_01734.jpg,0,0,0,0
combined_detection_dataset_test_01735.jpg,0,0,0,1
combined_detection_dataset_test_01736.jpg,0,0,1,2
combined_detection_dataset_test_01737.jpg,0,0,0,2
combined_detection_dataset_test_01738.jpg,0,0,0,0
combined_detection_dataset_test_01739.jpg,0,0,0,1
combined_detection_dataset_test_01740.jpg,0,0,1,1
combined_detection_dataset_test_01741.jpg,0,0,0,0
combined_detection_dataset_test_01742.jpg,0,0,0,1
combined_detection_dataset_test_01743.jpg,0,0,0,0
combined_detection_dataset_test_01744.jpg,0,0,1,2
combined_detection_dataset_test_01745.jpg,0,0,1,1
combined_detection_dataset_test_01746.jpg,0,0,1,1
combined_detection_dataset_test_01747.jpg,0,0,0,0
combined_detection_dataset_test_01748.jpg,0,0,0,1
combined_detection_dataset_test_01749.jpg,1,0,1,2
combined_detection_dataset_test_01750.jpg,0,0,1,1
combined_detection_dataset_test_01751.jpg,0,0,2,2
combined_detection_dataset_test_01752.jpg,0,0,1,2
combined_detection_dataset_test_01753.jpg,0,0,1,1
combined_detection_dataset_test_01754.jpg,0,0,1,1
combined_detection_dataset_test_01755.jpg,0,0,1,1
combined_detection_dataset_test_01756.jpg,0,0,1,1
combined_detection_dataset_test_01757.jpg,0,0,1,1
combined_detection_dataset_test_01758.jpg,0,0,0,1
combined_detection_dataset_test_01759.jpg,0,0,1,3
combined_detection_dataset_test_01760.jpg,0,0,0,2
combined_detection_dataset_test_01761.jpg,1,0,0,4
combined_detection_dataset_test_01762.jpg,0,0,1,1
combined_detection_dataset_test_01763.jpg,0,0,1,1
combined_detection_dataset_test_01764.jpg,0,0,1,1
combined_detection_dataset_test_01765.jpg,0,0,0,0
combined_detection_dataset_test_01766.jpg,1,0,0,1
combined_detection_dataset_test_01767.jpg,0,0,1,2
combined_detection_dataset_test_01768.jpg,0,0,1,1
combined_detection_dataset_test_01769.jpg,0,0,1,2
combined_detection_dataset_test_01770.jpg,0,0,2,2
combined_detection_dataset_test_01771.jpg,0,0,1,2
combined_detection_dataset_test_01772.jpg,0,0,0,0
combined_detection_dataset_test_01773.jpg,0,0,1,1
combined_detection_dataset_test_01774.jpg,0,0,1,2
combined_detection_dataset_test_01775.jpg,1,0,1,2
combined_detection_dataset_test_01776.jpg,0,0,1,1
combined_detection_dataset_test_01777.jpg,0,0,1,1
combined_detection_dataset_test_01778.jpg,0,0,1,1
combined_detection_dataset_test_01779.jpg,1,0,2,4
combined_detection_dataset_test_01780.jpg,1,0,1,3
combined_detection_dataset_test_01781.jpg,0,0,1,1
combined_detection_dataset_test_01782.jpg,0,0,1,1
combined_detection_dataset_test_01783.jpg,0,0,1,1
combined_detection_dataset_test_01784.jpg,0,0,1,1
combined_detection_dataset_test_01785.jpg,0,0,1,1
combined_detection_dataset_test_01786.jpg,0,0,1,1
combined_detection_dataset_test_01787.jpg,0,0,1,1
combined_detection_dataset_test_01788.jpg,0,0,1,1
combined_detection_dataset_test_01789.jpg,0,0,1,1
combined_detection_dataset_test_01790.jpg,0,0,1,1
combined_detection_dataset_test_01791.jpg,0,0,1,1
combined_detection_dataset_test_01792.jpg,1,0,1,2
combined_detection_dataset_test_01793.jpg,0,0,1,1
combined_detection_dataset_test_01794.jpg,0,0,1,1
combined_detection_dataset_test_01795.jpg,1,0,1,2
combined_detection_dataset_test_01796.jpg,0,0,1,1
combined_detection_dataset_test_01797.jpg,0,0,1,3
combined_detection_dataset_test_01798.jpg,0,0,1,1
combined_detection_dataset_test_01799.jpg,0,0,1,1
combined_detection_dataset_test_01800.jpg,0,0,1,2
combined_detection_dataset_test_01801.jpg,0,0,1,2
combined_detection_dataset_test_01802.jpg,0,0,1,2
combined_detection_dataset_test_01803.jpg,1,0,1,2
combined_detection_dataset_test_01804.jpg,0,0,1,1
combined_detection_dataset_test_01805.jpg,0,0,1,2
combined_detection_dataset_test_01806.jpg,0,0,1,1
combined_detection_dataset_test_01807.jpg,0,0,1,1
combined_detection_dataset_test_01808.jpg,0,0,1,2
combined_detection_dataset_test_01809.jpg,0,0,3,6
combined_detection_dataset_test_01810.jpg,1,0,1,2
combined_detection_dataset_test_01811.jpg,0,0,1,3
combined_detection_dataset_test_01812.jpg,0,0,1,1
combined_detection_dataset_test_01813.jpg,2,0,2,4
starfish_only_test_00001.jpg,0,0,1,1
starfish_only_test_00002.jpg,0,0,1,2
starfish_only_test_00003.jpg,1,0,1,2
starfish_only_test_00004.jpg,0,0,1,1
starfish_only_test_00005.jpg,0,0,1,1
starfish_only_test_00006.jpg,0,0,1,1
starfish_only_test_00007.jpg,1,0,2,4
starfish_only_test_00008.jpg,1,0,1,3
starfish_only_test_00009.jpg,0,0,1,1
starfish_only_test_00010.jpg,0,0,1,1
starfish_only_test_00011.jpg,0,0,1,1
starfish_only_test_00012.jpg,0,0,1,1
starfish_only_test_00013.jpg,0,0,1,1
starfish_only_test_00014.jpg,0,0,1,1
starfish_only_test_00015.jpg,0,0,1,1
starfish_only_test_00016.jpg,0,0,1,1
starfish_only_test_00017.jpg,0,0,1,1
starfish_only_test_00018.jpg,0,0,1,1
starfish_only_test_00019.jpg,0,0,1,1
starfish_only_test_00020.jpg,1,0,1,2
starfish_only_test_00021.jpg,0,0,1,1
starfish_only_test_00022.jpg,0,0,1,1
starfish_only_test_00023.jpg,1,0,1,2
starfish_only_test_00024.jpg,0,0,1,1
starfish_only_test_00025.jpg,0,0,1,3
starfish_only_test_00026.jpg,0,0,1,1
starfish_only_test_00027.jpg,0,0,1,1
starfish_only_test_00028.jpg,0,0,1,2
starfish_only_test_00029.jpg,0,0,1,2
starfish_only_test_00030.jpg,0,0,1,2
starfish_only_test_00031.jpg,1,0,1,2
starfish_only_test_00032.jpg,0,0,1,1
starfish_only_test_00033.jpg,0,0,1,2
starfish_only_test_00034.jpg,0,0,1,1
starfish_only_test_00035.jpg,0,0,1,1
starfish_only_test_00036.jpg,0,0,1,2
starfish_only_test_00037.jpg,0,0,3,6
starfish_only_test_00038.jpg,1,0,1,2
starfish_only_test_00039.jpg,0,0,1,3
starfish_only_test_00040.jpg,0,0,1,1
starfish_only_test_00041.jpg,2,0,2,4
